Year,Value,Units,GeoCode
2010,11.3,"процент, в ценах 2010 года",
2011,11.3,"процент, в ценах 2010 года",
2012,11.1,"процент, в ценах 2010 года",
2013,10.8,"процент, в ценах 2010 года",
2014,10.5,"процент, в ценах 2010 года",
2015,10.4,"процент, в ценах 2010 года",
2016,10.5,"процент, в ценах 2010 года",
2017,11.3,"процент, в ценах 2010 года",
2018,11.4,"процент, в ценах 2010 года",
2010,1027.0,"в долларах США, в ценах 2010 года",
2011,1083.4,"в долларах США, в ценах 2010 года",
2012,1100.9,"в долларах США, в ценах 2010 года",
2013,1117.3,"в долларах США, в ценах 2010 года",
2014,1118.4,"в долларах США, в ценах 2010 года",
2015,1105.0,"в долларах США, в ценах 2010 года",
2016,1109.1,"в долларах США, в ценах 2010 года",
2017,1165.6,"в долларах США, в ценах 2010 года",
2018,1201.5,"в долларах США, в ценах 2010 года",
